Datetime,Actual,Naive,gLEAR 28,gLEAR 56,gLEAR 91,gLEAR 182,gLEAR 364,gLEAR avg,24LEAR 28,24LEAR 56,24LEAR 91,24LEAR 182,24LEAR 364,24LEAR avg,DNN 28,DNN 56,DNN 91,DNN 182,DNN 364,DNN avg
2023-09-28 17:00:00+00:00,117.165,103.37,98.84146983493932,93.4492031746565,83.30390022735223,79.02726019582198,93.43662209947048,89.61169110644809,110.21907009087884,104.69951098288831,97.3799475662381,96.27189873327976,65.65467389219485,94.84502025309598,126.67672,78.54742,66.854324,78.72135,91.57609,88.4751808
2023-09-28 18:00:00+00:00,110.22,95.945,91.63021983493935,89.65723888894213,81.99802110647308,78.17995250351426,81.90564682474523,84.67421583172282,104.78585923545,102.79706685873217,97.41309751071866,96.71774923669938,71.61619653189227,94.6659938746985,115.99727,79.10612,72.688126,81.62124,89.23113,87.7287772
2023-09-28 19:00:00+00:00,92.56,85.25,76.65361269208239,78.83911388894218,74.44076835922034,71.55742503098678,66.78964407749243,73.65611280974483,91.14676365771032,93.72783861377349,91.2356713439988,90.87019160955424,76.16386807464772,88.6288666599369,101.07486,75.85238,76.22219,80.41026,83.48352,83.408642
2023-09-28 20:00:00+00:00,82.995,67.885,63.37914840636772,66.47491746037076,64.13917495262696,61.72264481120658,52.78714407749243,61.70060594161289,76.59059000581067,81.55244738392668,81.3793023775487,82.36327078052565,70.52898640803421,78.48291939116918,92.07283,68.536575,74.32488,74.8853,68.563,75.67651699999999
2023-09-28 21:00:00+00:00,79.95,32.04,58.31402693208261,59.23069873011036,55.99104308449509,54.38228766834942,47.30671142466396,55.04495356794028,61.48735577858064,69.08616292449113,69.47492320082286,71.1680097167095,54.070421336816565,65.05737459148413,91.578316,65.87091,69.61305,64.04418,56.608334,69.542958
2023-09-28 22:00:00+00:00,72.905,4.605,53.17152693208267,59.22884607127861,52.06509758483432,50.965050809448826,39.78341472136729,51.04278722380235,50.40403337613441,60.05229349533488,58.28228072089135,60.53326971599286,41.32797024408394,54.119969510487486,94.8136,64.38847,63.09229,51.376015,42.729366,63.27994819999999
2023-09-28 23:00:00+00:00,56.975,0.09,47.715276932082645,53.570542499850006,47.65952526683145,45.11560025999826,34.51728834774093,45.71564666130066,44.93366346185989,53.7623265314179,50.143726009524656,52.3523724533664,33.87637555980838,47.01369280319544,91.13086,59.981815,53.5776,47.27659,36.467716,57.6869162
2023-09-29 00:00:00+00:00,37.25,-0.595,44.0461697892255,49.62500678556434,43.04172306902926,41.69323762263564,30.76124439169692,41.83347633163034,41.020775805958365,49.34794533723323,44.8078512303088,47.07897220803264,29.85077205672508,42.42126332765162,89.06102,56.025394,45.775333,41.13116,35.46808,53.492197399999995
2023-09-29 01:00:00+00:00,26.23,-1.495,52.529785040037865,64.05798473092733,59.34872416139453,60.82856652187897,43.51240193443243,56.05549247773422,39.93634969930065,43.09948753345711,38.47122831567786,42.28049255093278,34.717057119516284,39.70092304377694,69.66246,67.28356,47.5109,52.614296,50.557705,57.5257842
2023-09-29 02:00:00+00:00,32.075,-8.045,52.323535040037854,63.99244901664163,59.41548240315281,61.002714873527296,40.85170138498192,55.5171765436683,35.54906682366598,41.8725703578928,38.49113695094027,43.07020194980521,31.459265911089275,38.088448398678715,68.725525,66.325905,48.210793,56.795834,49.4975,57.9111114
2023-09-29 03:00:00+00:00,49.345,-3.475,57.566035040037775,68.89959187378449,64.22355932622972,65.73507751088995,43.47972336300391,59.980797422789166,44.45441833569767,47.76533789973027,46.27293049840007,51.230123502349045,35.82968077054154,45.11049820134372,74.808655,70.143684,56.42098,69.024216,53.73956,64.82741899999999
2023-09-29 04:00:00+00:00,75.925,44.825,70.53312080003734,76.84820792547346,71.45314263324356,73.94986931484553,53.9330200663006,69.34347214798011,66.73876217775165,70.11353164612261,65.13285560294878,67.14031035176737,55.99386058639927,65.02386407299794,84.27111,76.61382,63.34857,88.662834,62.572384,75.09374360000001
2023-09-29 05:00:00+00:00,105.485,94.985,86.2138350857516,87.65468112001956,80.23996725378343,83.54904513902135,67.41591381287489,81.01468848229017,92.22507832790036,87.69585600411453,78.89561829639172,80.03804201869495,70.91959264177672,81.95483745777565,90.42993,82.53215,71.55327,98.1097,74.42241,83.409492
2023-09-29 06:00:00+00:00,111.305,101.61,88.11794222860878,89.06887754859098,80.83765956147575,84.31041876539499,74.9578757960521,83.45855478002451,99.39775937402035,90.97321350133969,79.85964707699719,80.91828230642167,75.66727006985494,85.36323446572676,87.88047,80.92397,67.56033,94.58753,79.010216,81.9925032
2023-09-29 07:00:00+00:00,95.53,91.41,81.39044222860879,83.57584183430525,75.87216505598126,79.56124294121913,77.97032085099717,79.67400258222231,91.02517436479924,84.62567011492644,72.32990051071954,74.3529783379053,70.79574962491301,78.6258945906527,83.655075,76.2924,67.05203,93.0771,77.387985,79.492918
2023-09-29 08:00:00+00:00,82.31,83.26,74.2509779428945,77.19271683430532,71.45314263324356,73.70344074341695,76.0630818400082,74.5326719987737,82.43011574764267,77.92006929289266,65.93896441806332,65.70926481239,67.65177627989465,71.93003811017667,76.6626,70.66357,59.272305,88.210686,74.14304,73.7904402
2023-09-29 09:00:00+00:00,75.19,77.17,70.51047077718047,76.84820792547346,70.85850438117477,71.05002256583502,71.32466151033789,72.11837343200033,74.24264689899978,69.47935546738739,58.43217191729778,56.85675662239237,59.595919654069405,63.72137011202934,70.94042,68.2814,60.220688,86.42401,74.307,72.0347036
2023-09-29 10:00:00+00:00,71.065,73.48,67.06674932575211,73.92307401664156,67.77103185370223,67.54285223616468,67.41591381287489,68.7439242490271,68.14572731186658,63.80061989413076,52.2233387554279,51.87401917749885,56.680979632182215,58.54493695422127,68.20579,64.828964,55.27041,83.932976,72.72314,68.992256
2023-09-29 11:00:00+00:00,66.29,73.005,63.7867493257521,70.10227044521307,63.693504381174776,63.09741267572511,67.3082947915754,65.59764632388809,62.869974227851,58.5348935075064,48.14369107762086,48.1516877199863,54.41619459578988,54.42328822575089,60.562305,62.8118,50.983337,83.48492,69.83534,65.53554039999999
2023-09-29 12:00:00+00:00,67.19,76.065,61.73139218289498,67.54021687378447,60.57943844710884,59.252852236164685,65.13628929706987,62.848037807404566,59.41051844663386,57.83901207072724,46.67131137563807,45.91211729619504,54.25461913884142,52.81751566560713,57.079697,61.791946,44.615143,77.172356,68.6955,61.87092839999999
2023-09-29 13:00:00+00:00,74.965,81.36,64.15014218289497,69.61450258807022,61.84811976579017,59.75194564275806,65.60650907728959,64.1942438513606,63.28478301867236,60.11591036405609,48.09400759735905,49.030803643245264,56.61414610018889,55.42793014470433,62.246735,63.763092,47.498875,73.56774,70.31078,63.47744439999999
2023-09-29 14:00:00+00:00,83.275,84.765,70.51047077718047,76.84820792547346,69.7935593262297,67.15867641198885,67.41591381287489,70.34536565074947,71.92176685424386,69.81273361441775,58.062406343044,60.22060298057072,63.25920862664985,64.65534368378525,76.16705,71.244415,57.07171,84.418945,76.26741,73.033906
2023-09-29 15:00:00+00:00,91.525,92.085,85.22169222860877,86.6167346914481,78.361395825212,77.87942975440596,83.03091151033789,82.22203280200254,85.2859456937172,84.01111862227137,73.72784382195826,75.96061730417091,78.1870513883657,79.43451536609669,86.42116,84.83362,71.70866,95.05267,80.88184,83.77959000000001
2023-09-29 16:00:00+00:00,105.295,105.88,102.10008508575162,102.36075254859097,93.3372200010362,92.02522645770266,104.35864502682143,98.83638582398058,102.25232855623456,99.82503972551731,91.20351568060568,91.38264428521194,87.48722811672032,94.43015127285796,100.53978,98.218796,86.18052,111.02628,101.775925,99.5482602
2023-09-29 17:00:00+00:00,117.045,117.165,110.05401365718018,111.55423469144812,102.89145077026696,100.89742425990048,109.8228757960521,107.04399983496958,113.31982798226696,109.04084180000125,101.40201090097236,101.61777061319764,101.50913869690956,105.37791799866955,114.1515,109.37215,98.90375,122.77178,116.8,112.39983600000001
2023-09-29 18:00:00+00:00,111.835,110.22,102.71579937146588,107.63235969144807,101.51002219883836,100.01673744671363,98.44874118066758,102.06473197782671,111.90014659029916,106.20627833057046,99.82197183676458,102.000901010148,105.46891998841238,105.0796435512389,107.93421,111.09075,101.59191,120.94621,114.00484,111.11358399999999
2023-09-29 19:00:00+00:00,99.08,92.56,87.52937080003734,96.52280612001954,93.82716505598124,93.33819349066968,83.47646096088734,90.93879928551902,98.57994163304072,100.18898953026122,97.6704236322384,96.97754581780332,99.57620677121834,98.5986214769124,94.736946,105.50712,101.41792,112.735954,104.37011,103.75361000000001
2023-09-29 20:00:00+00:00,91.015,82.995,74.41740651432303,84.10218112001961,83.53386835268454,83.5107759082521,69.63717524660161,79.04028142837618,85.64272800595684,89.82418553866228,90.29495059005092,88.5963137149223,88.6339769650487,88.5984309629282,85.51333,94.226074,92.74155,101.07883,94.42491,93.5969388
2023-09-29 21:00:00+00:00,84.7,79.95,69.37442789718064,76.84820792547346,75.45925296806918,76.14000667748287,64.2045860003665,72.40529629371454,80.61992236191675,82.84505627345881,82.46491945411142,80.72511069866925,77.2950973923831,80.79002123610788,80.26933,88.2558,82.99338,91.99373,88.54872,86.412192
2023-09-29 22:00:00+00:00,81.8,72.905,63.95639218289492,76.73887758807021,71.45314263324356,72.66491267572512,56.70700358278417,68.30406573254359,78.61501293119817,78.99912631148328,75.96419670794334,73.99931275607878,70.07410679870878,75.53035110108247,74.51037,83.65722,74.56233,85.869514,85.65591,80.8510688
2023-09-29 23:00:00+00:00,80.795,56.975,58.07192789718067,70.91155615949879,67.04537251304292,66.75697311528558,51.504297538828055,62.8580254447672,71.88708883349013,73.51182114937448,68.74319256607507,66.69203651176844,64.58430860151995,69.08368953244562,71.25661,78.12147,65.26461,75.62073,82.924286,74.6375412
2023-09-30 00:00:00+00:00,77.83,37.25,53.79639218289489,66.68334187378447,62.25691097458135,63.23804454385697,47.7142151212457,58.73778093927267,67.16751183771794,69.36066535741953,63.9202076831688,61.95553613673697,62.0379678976844,64.88837778254552,68.21391,74.461655,59.964878,69.69547,80.778435,70.6228696
2023-09-30 01:00:00+00:00,75.645,76.59,57.19801715893625,64.46400471737458,65.53356343482203,71.14840140754697,49.94529686739459,61.657856717214884,70.19399718286502,70.68929550433664,72.04962483051597,70.45460114524764,75.53442296545862,71.78438832568477,74.51607,66.80558,69.55168,64.81907,77.34927,70.608334
2023-09-30 02:00:00+00:00,78.095,76.91,57.20980287322192,64.48168328880314,65.67169530295385,71.40840140754692,47.34200016409791,61.22271660732474,71.84756157387974,72.84167564965009,73.53175732419055,73.0285413779952,75.22500098012569,73.29490738116826,72.3685,68.0355,67.88753,68.07044,76.932304,70.6588548
2023-09-30 03:00:00+00:00,83.6,80.3,62.9481957303648,69.59829043166029,70.63977222603089,76.22458272622825,50.03551664761436,65.88927155237971,79.66852220872092,80.20113091366049,77.65273652763993,77.10079324812854,78.21297429571719,78.5672314387734,75.06304,72.1512,73.99045,76.88663,76.034096,74.8250832
2023-09-30 04:00:00+00:00,89.66,88.94,76.64682789607882,79.51850119165981,80.60947275219819,84.49673716754646,60.52013203222975,76.3583342079426,90.32388205058471,89.41751764183535,85.39675796786514,87.88254452091954,91.86480944328578,88.97710232489808,81.68434,78.07908,82.10316,91.92302,85.686844,83.8952888
2023-09-30 05:00:00+00:00,97.365,98.435,92.84671006179288,91.74189404880262,90.7990331917586,94.21844046424977,73.96162925865755,88.7135414050523,107.97528424825737,102.61332566472792,97.26851182755344,97.63788790090578,108.94631602748508,102.88826513378592,93.12636,84.87068,90.796814,104.872665,94.12715,93.5587338
2023-09-30 06:00:00+00:00,105.025,99.735,94.78224577607855,93.17716190594544,91.4414507741762,95.0089624422717,81.32916358615721,91.14779689692583,110.42007066387276,103.7278564362899,98.38895659576252,98.56328207247884,110.86745984499552,104.39352512267992,93.777275,88.953995,93.608635,106.18594,102.37926,96.981021
2023-09-30 07:00:00+00:00,109.38,96.96,87.64653149036427,87.42725119165976,86.38222000494544,90.13030859611786,84.36594930044288,87.19045211670604,98.82215599759058,94.99634467602856,90.32442736482145,92.51860200129634,101.42221357966824,95.61674872388103,89.97026,85.38569,88.3326,102.04109,98.21222,92.78837200000001
2023-09-30 08:00:00+00:00,106.215,94.99,80.30224577607858,80.86894762023121,80.7304068181322,84.17025365106295,82.53707567406924,81.72178590791484,86.71413508536197,85.90802541013676,84.9051788492216,86.60975268809975,100.22062375339912,88.87154315724385,84.446754,78.272255,81.661156,92.06124,95.49511,86.387303
2023-09-30 09:00:00+00:00,95.935,92.705,76.64682789607882,78.09266543166027,77.48669530295386,81.48491239655792,77.84149875099236,78.31051995564863,81.129922262397,81.69067960695081,81.18113634879823,82.43750408448751,95.03580946128848,84.2950103527844,80.679695,72.72648,79.331764,84.379654,89.211975,81.2659136
2023-09-30 10:00:00+00:00,84.875,90.83,73.02516001607907,74.84105828880307,74.39400299526153,77.95807173721725,73.96162925865755,74.8359844592037,79.66660232875837,78.99818428152642,77.45992611759178,76.86147082201211,90.24232448802188,80.64570160758211,78.25649,69.95784,74.94492,83.406044,83.07869,77.9287968
2023-09-30 11:00:00+00:00,76.71,84.17,69.70123144465043,70.98034400308885,70.31367332493187,73.52010470425024,73.86154686739465,71.6753800688632,76.33681720003219,71.39814539009937,69.39977677232304,68.10010440826929,81.7416772729506,73.39530420873488,74.91115,66.20333,70.59782,75.88112,77.83805,73.08629400000001
2023-09-30 12:00:00+00:00,71.46,78.55,67.75658858750762,68.55337971737454,67.24526673152533,69.74999481414034,71.77757708717489,69.01656138754454,75.39981930708903,65.9732206110457,65.78696863375748,60.42604084660225,72.75427553104105,68.06806498590711,73.04039,63.26763,65.07181,70.806816,76.477325,69.7327942
2023-09-30 13:00:00+00:00,70.535,77.965,70.47873144465049,70.81945114594598,68.61614585240436,70.32848382512935,72.30114851574633,70.5087921567753,73.99885111196042,69.16036848348548,67.41439144582674,59.84316612518464,69.07569379355807,67.89849419200307,74.495605,66.372284,65.27302,68.04891,70.72612,68.9831878
2023-09-30 14:00:00+00:00,79.155,82.765,76.68992434750717,79.06632614594598,76.61328870954725,77.77647833062387,73.96162925865755,76.82152935845636,79.20852177555398,76.66450771309962,70.67160991388621,67.0521477789755,75.7651149090373,73.87238041811051,83.93275,74.33115,71.02012,73.27056,75.93291,75.697498
2023-09-30 15:00:00+00:00,96.96,99.88,91.58028149036429,90.38992976308836,88.9804068181323,88.50146244227173,89.54850424549784,89.8001169518709,93.69293761841742,89.20233160988188,82.11007661042588,80.84751133789717,88.51117762395609,86.8728069601157,97.648224,82.50283,80.25427,82.28819,95.28076,87.5948548
2023-09-30 16:00:00+00:00,113.86,120.31,108.54028149036424,106.11689404880266,104.03238484011028,102.6711052994146,110.82564710264066,106.43726255626648,107.14961736022416,100.42923510346712,93.1730913485627,94.35304395934888,88.77192939604545,96.77538343352967,107.87105,98.682625,92.913635,92.046265,103.44344,98.991403
2023-09-30 17:00:00+00:00,116.5,125.69,116.60260291893572,115.33957262023114,113.68145077417624,111.58591299172228,116.2787514982451,114.6976581606621,111.5027960481864,108.22537938301102,101.03895558108454,101.88611800148176,87.60070039113958,102.05078988098066,110.33284,102.52951,98.499916,98.87789,106.794464,103.40692399999998
2023-09-30 18:00:00+00:00,102.125,111.255,109.05635291893572,111.31269762023122,112.2451870379125,110.7030833213926,104.95057842132192,109.6535798639588,103.52921572761478,104.07893403889994,100.00679326342106,99.54542586847508,91.70139502143611,99.7723527839694,103.33037,105.08078,100.837975,97.108765,96.52281,100.57614000000001
2023-09-30 19:00:00+00:00,89.93,93.925,93.67153149036427,100.06260833451692,104.44743978516522,103.98970420051349,90.04897127846486,98.44405101780495,89.13445265028733,91.45502700128284,90.13438627494078,89.12018080490463,87.39900032323405,89.44860941092993,85.856766,98.022,94.343346,89.16175,91.86392,91.8495564
2023-09-30 20:00:00+00:00,84.195,86.305,80.64242434750713,87.66448333451689,94.10952769725311,94.15506134337063,76.3166086411022,86.57762107274999,74.76053404398138,79.52139172972784,78.70676196340301,79.92202939155196,80.42174690838408,78.66649280740965,76.225334,85.66095,84.664665,80.21384,82.426216,81.838201
2023-09-30 21:00:00+00:00,81.265,84.605,75.52212430179334,80.17037619165977,85.9868353895608,86.79937453018381,70.8876457684935,79.87327123633824,58.20683361809098,65.94319174220874,65.73110261637945,67.26474180086471,69.03461728464923,65.23609741243862,78.015495,80.05407,80.639885,74.35841,76.05377,77.824326
2023-09-30 22:00:00+00:00,74.645,76.64,70.09533858750761,77.72793328880313,80.58493706119513,83.34642338556891,63.3735935706913,75.02564517875322,43.96613579832534,55.40660049591472,53.96672567807383,56.96107803967424,57.50435422549933,53.560978847497495,80.175354,76.48579,76.625206,72.5485,66.63014,74.49299799999999
2023-09-30 23:00:00+00:00,60.705,61.125,64.37783858750761,71.95704043166027,73.87477222603076,77.443346462492,58.2748435706913,69.18556825567639,37.14359363714621,48.42073387866313,45.52824046994522,49.34823161604015,48.63470404388998,45.815100729136944,74.17513,72.313385,71.6298,66.59149,61.209396,69.18384019999999
2023-10-01 00:00:00+00:00,48.92,44.855,60.15641001607905,67.7314154316603,69.18499200625065,73.90139591304145,54.56684906519678,65.10821248644564,32.43590953137753,42.22493438782136,39.64689913009076,43.96472148313055,42.47346163497646,40.14918523347933,70.578636,68.92092,65.7365,66.24835,59.282257,66.1533326
2023-10-01 01:00:00+00:00,40.57,30.77,64.3536117954487,56.11128078564872,57.49896909326435,58.62772522728005,36.66707970744348,54.65173332181706,37.010063001663084,42.59523580801493,40.86268123331223,42.80739666910142,43.41948013424823,41.33897136926798,71.91345,50.974163,51.887115,47.064518,45.278755,53.423600199999996
2023-10-01 02:00:00+00:00,37.945,24.82,64.53146893830589,56.22824507136304,57.74413392842921,58.91357687563173,34.095664872278704,54.30261793720172,36.44957115047718,42.07810830367873,40.241490876635865,42.66929349860965,38.043220579616246,39.896336881803535,67.29987,51.273888,52.527935,45.348305,41.10444,51.510887600000004
2023-10-01 03:00:00+00:00,40.93,26.425,70.32182608116301,61.477530785648725,62.79358447787975,63.74319226024711,36.78110443271821,59.02344760753137,41.97607155062964,46.41794243829645,44.13883748330653,46.86015307769911,39.1815461780614,43.71491014559863,67.006004,55.77982,55.315556,51.583614,41.46176,54.2293508
2023-10-01 04:00:00+00:00,51.085,29.7,82.44176653103402,69.74645933733767,70.40629965302547,72.01402802024664,47.19196981733359,68.36010467179548,57.71388501601472,62.75246139861875,51.18574190136352,52.73567138646449,48.29970890818893,54.53749372213008,63.240307,56.338493,59.63052,51.47516,45.13426,55.163748
2023-10-01 05:00:00+00:00,61.62,40.795,97.72495104168377,81.20628074616947,79.16554185598294,81.74968736090595,57.97752113042127,79.56479642703269,78.18546519197163,68.14813166303476,56.29213711779138,57.31309488257445,48.50831935090308,61.68942964125506,65.98857,55.61035,65.27743,55.519234,50.869747,58.6530662
2023-10-01 06:00:00+00:00,65.525,51.76,99.8987010416838,82.71788788902663,79.88317921862031,82.56334120705984,62.32901628779818,81.47842512883776,82.55573830879177,70.42929156595889,56.94456460473015,57.72375760001577,46.544718044956895,62.83961402489069,76.41288,55.06349,62.241066,53.188465,52.439495,59.8690792
2023-10-01 07:00:00+00:00,70.005,51.065,93.00691532739806,76.98556646045517,74.94180559224664,77.67424780046642,65.33212068340258,77.58813117279377,79.24679259382229,70.65275007324581,53.80739012782962,55.54912112719222,44.60455253958023,60.772121292334035,79.197495,56.307377,59.625885,56.46732,64.84097,63.2878094
2023-10-01 08:00:00+00:00,77.66,45.775,85.73137961311237,70.24288788902665,70.40629965302547,71.64644560266423,63.56120035373226,72.3176426223122,78.53774217269284,69.21425735488596,53.88620448485521,58.00376452348013,46.487750065660975,61.22594372031502,93.55008,51.930744,56.813644,51.670124,67.26535,64.2459884
2023-10-01 09:00:00+00:00,82.915,30.015,82.44176653103402,69.74645933733767,69.94847458776981,68.88234061189546,58.91683222186413,69.98717465798022,74.14248118345488,66.7975633053282,52.078785030394485,59.75678602515265,54.27216352690975,61.409555814247994,94.53069,48.095783,59.058506,53.470486,76.48844,66.328781
2023-10-01 10:00:00+00:00,87.775,13.245,80.65629036687726,66.37681649993435,66.8420460163413,65.3023955569504,57.97752113042127,67.43101391410491,67.24984075837381,63.98161117055919,50.18782656854526,59.12296493561787,56.673112799994215,59.44307124661807,89.08845,48.778095,58.474552,50.4842,79.92115,65.3492894
2023-10-01 11:00:00+00:00,86.465,4.425,77.25843322402017,62.61351292850587,62.76787019216546,60.879813139368,57.97752113042127,64.29943012289615,64.05937579933509,60.8079906238338,46.89645274877991,54.86405845144331,55.59352771652036,56.4442810679825,82.85036,46.639668,52.858765,45.446877,79.08177,61.375488
2023-10-01 12:00:00+00:00,82.245,0.315,75.24932608116303,60.34119149993441,59.69380425809953,57.14511533717021,57.97752113042127,62.08139166135769,60.713665534078814,56.598301315399794,44.34881828488713,51.20211025333377,54.31067356909016,53.434713791357936,78.48572,45.914253,48.3727,42.41584,81.575226,59.352747799999996
2023-10-01 13:00:00+00:00,78.735,10.76,77.76379036687729,62.65422721422,61.04583722513252,57.72481313936805,57.97752113042127,63.433237815203825,63.41371053633172,58.84519788549821,48.74812398937412,55.1287703761128,56.38027943965368,56.5032164453941,76.909584,43.669323,46.33849,45.438946,79.56131,58.38353059999999
2023-10-01 14:00:00+00:00,78.725,30.24,82.44176653103402,69.74645933733767,69.00177129106656,65.19126918332408,57.97752113042127,68.87175749463673,71.67396884504859,71.16243564166729,59.61947053521287,67.3178330129095,63.57397892164016,66.66953739129568,81.970795,56.094955,62.593525,56.133656,80.43991,67.44656819999999
2023-10-01 15:00:00+00:00,92.665,61.44,96.57280818454092,79.83101288902661,77.51779460323567,75.94108845980708,70.4452525515345,80.06159133762897,90.12747845958827,83.80898154875042,76.43183315067964,82.82953219720343,71.36332468688175,80.9122300086207,95.95924,68.938416,78.621826,76.87974,92.152534,82.5103512
2023-10-01 16:00:00+00:00,106.94,95.355,113.7720938988266,95.60628074616945,92.53916822960927,90.11630824002684,91.66166738669928,96.73910370026628,108.4748640240881,96.85058175981727,92.05303191223643,96.58693000499714,74.44581416708905,93.6822443736456,103.54934,77.49352,91.05778,90.139984,107.94597,94.03731880000001
2023-10-01 17:00:00+00:00,114.86,108.165,121.60691532739808,104.74762003188374,102.06730009774122,99.02526428398288,97.0511866174686,104.89965727169492,119.8678292112848,109.18067542631518,104.02133594379086,107.17710142211897,93.36959857953129,106.72330811660822,112.28404,87.03256,101.66763,101.27333,117.35101,103.921714
2023-10-01 18:00:00+00:00,110.45,100.95,113.4685224702552,100.51288788902654,100.3932891087302,98.10792911914773,85.7216399141719,99.64085370026632,113.64705948630268,110.45587854131556,105.40906398501262,106.57950041356295,97.1021299538602,106.63872647601079,110.07378,91.700775,105.91026,102.8133,116.25999,105.351621
2023-10-01 19:00:00+00:00,96.18,82.445,97.82530818454092,89.1649414604552,92.42543196587305,91.39391813013674,70.90162617790806,88.3422451837828,99.17564237287976,101.64504850807975,100.23339920363752,98.99142254065652,97.46709608017224,99.50252174108516,97.77046,89.95577,103.39405,102.1491,109.35119,100.52411399999998
2023-10-01 20:00:00+00:00,87.0,58.145,84.96816532739807,76.8280664604552,82.05103636147744,81.59589615211478,57.97752113042127,76.68413708637335,86.90448738093242,91.64017385714912,91.3861094978674,89.89606931102037,93.10060329906568,90.58548866920701,86.65434,82.79307,96.90657,95.47054,98.13236,91.991376
2023-10-01 21:00:00+00:00,82.59,27.035,82.37254036687727,69.74645933733767,74.20883855927966,74.20290164662026,57.436186850300615,71.5933853520831,84.28791837835254,86.042143903443,84.11474149380486,82.35789099299491,82.88119550157417,83.9367780540339,86.028824,79.7035,87.28393,83.822945,89.08957,85.1857538
2023-10-01 22:00:00+00:00,79.43,8.015,76.65396893830592,69.31128078564872,70.40629965302547,70.70824720530207,49.94217586128964,67.40439448871436,81.97820965797325,82.99093587071808,78.57750740647049,75.6817085954807,75.62066432211608,78.96980517055172,94.292755,75.12929,78.90333,74.91988,79.16277,80.48160500000002
2023-10-01 23:00:00+00:00,77.255,5.185,70.51914750973447,63.37628078564872,66.13803502733025,64.74217577673065,44.87808245469621,61.93074431082806,78.39278507885899,78.66426685569317,72.1019210146791,68.51451645520957,71.58196434061036,73.85109074901024,74.95953,68.781555,73.41573,67.59696,76.92386,72.335527
2023-10-02 00:00:00+00:00,75.61,3.15,65.94593322402018,59.08181649993446,61.41732074161604,61.10937357892844,41.16653025689398,57.74419486027862,73.84872242456842,74.85620983539775,67.61688868132761,63.83447298498543,68.26480273632552,69.68421933252094,73.02203,64.09459,67.576065,60.709084,70.44084,67.1685218
2023-10-02 01:00:00+00:00,74.325,2.205,74.32631041637408,78.22138278543898,81.27371039378977,88.05141161336459,68.42638664508006,78.0598403708095,69.62506870892491,70.88045114361132,69.16314066802997,69.65862904974266,74.2947131300799,70.72440054007775,52.501514,69.832924,71.505745,66.41116,76.6392,67.3781086
2023-10-02 02:00:00+00:00,76.38,5.185,74.50684613065957,78.40173992829614,81.51469940477881,88.37847205292503,65.83266411760751,77.72688432685342,69.74925352435123,71.35035690914502,69.8616124504328,72.179334029913,74.31155685311612,71.49042275339164,54.25273,70.830284,72.72681,70.354,74.872765,68.6073178
2023-10-02 03:00:00+00:00,83.98,19.015,80.39756041637398,83.73638278543898,86.60272138280077,93.23490062435364,68.4686668648602,82.48804641476552,77.43924006370233,77.30340811004875,78.04094559167835,81.42331831924058,78.95203553878746,78.6317895246915,58.759487,76.19475,78.73095,80.85309,79.63372,74.8343994
2023-10-02 04:00:00+00:00,102.3,62.87,93.60997111092011,93.97570068829566,95.93206783422912,101.51353858215532,78.78917510661847,92.76409066444373,94.49657713455828,92.03768445545909,93.97443094308588,96.329393633198,93.8590825178312,94.13943373682649,78.92987,87.99477,88.78521,98.14864,92.89739,89.35117600000001
2023-10-02 05:00:00+00:00,116.305,107.285,108.44032823403768,106.4853435454385,105.85646923071238,111.30708253819928,92.14087379824772,104.8460194693271,113.1039508738722,104.90592862062834,103.91814022795688,107.3011803881343,110.66209624368584,107.9782592708555,94.53923,99.364944,101.45305,110.02071,106.465164,102.36861960000002
2023-10-02 06:00:00+00:00,110.43,110.89,110.60586394832332,108.07703997400992,106.66471098895414,112.1320550656718,99.51144841878764,107.39822367914937,117.5693257810947,108.28768418451536,106.356546748513,108.91688729797116,121.28670126982442,112.48342905638374,91.23091,101.696266,101.0533,108.53868,117.5573,104.01529120000001
2023-10-02 07:00:00+00:00,103.74,95.475,103.83157823403764,102.35355783115278,101.79745824170138,107.21249462611138,102.40507479241404,103.52003274508343,104.45946091658206,98.199624259999,96.2887890013537,100.88097880478024,115.34716910849008,103.03520441824101,86.104294,96.049644,93.64331,105.200005,116.7413,99.5477106
2023-10-02 08:00:00+00:00,97.53,83.065,96.94014966260912,95.6415042597242,96.29932637356958,101.20260451622129,100.58232753966678,98.1331824703582,91.44076673484491,90.10016595417028,91.08135467457898,96.02104544746356,113.90768880811213,96.51020432383397,82.634285,89.09676,89.92531,102.31803,111.73333,95.141543
2023-10-02 09:00:00+00:00,87.78,71.085,93.60997111092011,92.59084707115322,94.29112797620732,98.45756545951843,95.9669017154909,94.983282666658,86.70864435510614,86.91683465354335,88.45770245594746,93.17887245035726,113.30509171349028,93.7134291256889,78.44879,81.91953,82.498375,91.23587,106.48797,88.11810700000001
2023-10-02 10:00:00+00:00,83.025,64.475,92.77631041637406,89.20593635686754,91.26777632785569,94.9072083166613,92.14087379824772,92.05962104320126,85.90286808890211,86.25704189731464,87.29455714447778,92.3933879004164,113.60337667308872,93.09024634083994,75.094154,80.48489,79.811935,89.29232,99.331345,84.8029288
2023-10-02 11:00:00+00:00,80.68,63.41,89.70345327351694,85.46156135686758,87.33744665752606,90.5094335913866,92.01604323848665,89.00558762355676,85.56193380488922,84.10899281057867,86.51805490092458,91.5836580408056,113.62331599061744,92.27919110956311,71.88155,78.264656,77.55545,84.30698,91.23253,80.6482332
